,path,channel,emotion,e-intensity,statement,actor,split
979,./datasets/archive/Actor_17/03-01-08-02-01-01-17.wav,01,08,02,01,17,01
980,./datasets/archive/Actor_17/03-01-05-02-01-01-17.wav,01,05,02,01,17,01
981,./datasets/archive/Actor_17/03-01-04-02-02-02-17.wav,01,04,02,02,17,01
982,./datasets/archive/Actor_17/03-01-02-02-02-01-17.wav,01,02,02,02,17,01
983,./datasets/archive/Actor_17/03-01-04-01-02-02-17.wav,01,04,01,02,17,01
984,./datasets/archive/Actor_17/03-01-06-01-02-01-17.wav,01,06,01,02,17,01
985,./datasets/archive/Actor_17/03-01-03-01-02-02-17.wav,01,03,01,02,17,01
986,./datasets/archive/Actor_17/03-01-04-02-01-01-17.wav,01,04,02,01,17,01
987,./datasets/archive/Actor_17/03-01-03-02-01-01-17.wav,01,03,02,01,17,01
988,./datasets/archive/Actor_17/03-01-05-01-02-02-17.wav,01,05,01,02,17,01
989,./datasets/archive/Actor_17/03-01-01-01-01-01-17.wav,01,01,01,01,17,01
990,./datasets/archive/Actor_17/03-01-04-01-01-01-17.wav,01,04,01,01,17,01
991,./datasets/archive/Actor_17/03-01-06-02-02-01-17.wav,01,06,02,02,17,01
992,./datasets/archive/Actor_17/03-01-04-01-02-01-17.wav,01,04,01,02,17,01
993,./datasets/archive/Actor_17/03-01-06-02-01-02-17.wav,01,06,02,01,17,01
994,./datasets/archive/Actor_17/03-01-02-02-01-02-17.wav,01,02,02,01,17,01
995,./datasets/archive/Actor_17/03-01-03-01-02-01-17.wav,01,03,01,02,17,01
996,./datasets/archive/Actor_17/03-01-08-02-02-02-17.wav,01,08,02,02,17,01
997,./datasets/archive/Actor_17/03-01-04-02-02-01-17.wav,01,04,02,02,17,01
998,./datasets/archive/Actor_17/03-01-04-01-01-02-17.wav,01,04,01,01,17,01
999,./datasets/archive/Actor_17/03-01-04-02-01-02-17.wav,01,04,02,01,17,01
1000,./datasets/archive/Actor_17/03-01-07-01-02-02-17.wav,01,07,01,02,17,01
1001,./datasets/archive/Actor_17/03-01-02-02-01-01-17.wav,01,02,02,01,17,01
1002,./datasets/archive/Actor_17/03-01-02-02-02-02-17.wav,01,02,02,02,17,01
1003,./datasets/archive/Actor_17/03-01-06-02-01-01-17.wav,01,06,02,01,17,01
1004,./datasets/archive/Actor_17/03-01-03-02-02-01-17.wav,01,03,02,02,17,01
1005,./datasets/archive/Actor_17/03-01-03-01-01-02-17.wav,01,03,01,01,17,01
1006,./datasets/archive/Actor_17/03-01-01-01-02-02-17.wav,01,01,01,02,17,01
1007,./datasets/archive/Actor_17/03-01-02-01-02-01-17.wav,01,02,01,02,17,01
1008,./datasets/archive/Actor_17/03-01-05-01-02-01-17.wav,01,05,01,02,17,02
1009,./datasets/archive/Actor_17/03-01-07-01-01-01-17.wav,01,07,01,01,17,02
1010,./datasets/archive/Actor_17/03-01-01-01-02-01-17.wav,01,01,01,02,17,02
1011,./datasets/archive/Actor_17/03-01-08-02-01-02-17.wav,01,08,02,01,17,02
1012,./datasets/archive/Actor_17/03-01-06-01-02-02-17.wav,01,06,01,02,17,02
1013,./datasets/archive/Actor_17/03-01-08-01-02-01-17.wav,01,08,01,02,17,02
1014,./datasets/archive/Actor_17/03-01-02-01-01-02-17.wav,01,02,01,01,17,03
1015,./datasets/archive/Actor_17/03-01-02-01-02-02-17.wav,01,02,01,02,17,03
1016,./datasets/archive/Actor_17/03-01-03-02-02-02-17.wav,01,03,02,02,17,03
1017,./datasets/archive/Actor_17/03-01-05-02-02-02-17.wav,01,05,02,02,17,03
1018,./datasets/archive/Actor_17/03-01-08-01-01-02-17.wav,01,08,01,01,17,03
1019,./datasets/archive/Actor_17/03-01-08-02-02-01-17.wav,01,08,02,02,17,03
1020,./datasets/archive/Actor_18/03-01-08-01-01-01-18.wav,01,08,01,01,18,01
1021,./datasets/archive/Actor_18/03-01-06-02-02-02-18.wav,01,06,02,02,18,01
1022,./datasets/archive/Actor_18/03-01-06-02-01-02-18.wav,01,06,02,01,18,01
1023,./datasets/archive/Actor_18/03-01-03-02-01-01-18.wav,01,03,02,01,18,01
1024,./datasets/archive/Actor_18/03-01-02-01-01-01-18.wav,01,02,01,01,18,01
1025,./datasets/archive/Actor_18/03-01-02-01-02-02-18.wav,01,02,01,02,18,01
1026,./datasets/archive/Actor_18/03-01-01-01-01-02-18.wav,01,01,01,01,18,01
1027,./datasets/archive/Actor_18/03-01-07-01-02-01-18.wav,01,07,01,02,18,01
1028,./datasets/archive/Actor_18/03-01-01-01-01-01-18.wav,01,01,01,01,18,01
1029,./datasets/archive/Actor_18/03-01-02-02-02-01-18.wav,01,02,02,02,18,01
1030,./datasets/archive/Actor_18/03-01-05-02-02-02-18.wav,01,05,02,02,18,01
1031,./datasets/archive/Actor_18/03-01-07-02-01-01-18.wav,01,07,02,01,18,01
1032,./datasets/archive/Actor_18/03-01-02-02-02-02-18.wav,01,02,02,02,18,01
1033,./datasets/archive/Actor_18/03-01-04-01-02-02-18.wav,01,04,01,02,18,01
1034,./datasets/archive/Actor_18/03-01-05-01-01-02-18.wav,01,05,01,01,18,01
1035,./datasets/archive/Actor_18/03-01-04-02-02-02-18.wav,01,04,02,02,18,01
1036,./datasets/archive/Actor_18/03-01-06-01-01-01-18.wav,01,06,01,01,18,01
1037,./datasets/archive/Actor_18/03-01-08-01-02-01-18.wav,01,08,01,02,18,01
1038,./datasets/archive/Actor_18/03-01-05-02-01-01-18.wav,01,05,02,01,18,01
1039,./datasets/archive/Actor_18/03-01-07-02-01-02-18.wav,01,07,02,01,18,01
1040,./datasets/archive/Actor_18/03-01-06-01-02-02-18.wav,01,06,01,02,18,01
1041,./datasets/archive/Actor_18/03-01-08-02-02-01-18.wav,01,08,02,02,18,01
1042,./datasets/archive/Actor_18/03-01-08-02-02-02-18.wav,01,08,02,02,18,01
1043,./datasets/archive/Actor_18/03-01-07-02-02-01-18.wav,01,07,02,02,18,01
1044,./datasets/archive/Actor_18/03-01-08-01-02-02-18.wav,01,08,01,02,18,01
1045,./datasets/archive/Actor_18/03-01-03-01-02-02-18.wav,01,03,01,02,18,01
1046,./datasets/archive/Actor_18/03-01-06-02-02-01-18.wav,01,06,02,02,18,01
1047,./datasets/archive/Actor_18/03-01-03-02-02-02-18.wav,01,03,02,02,18,01
1048,./datasets/archive/Actor_18/03-01-05-02-02-01-18.wav,01,05,02,02,18,01
1049,./datasets/archive/Actor_18/03-01-04-01-02-01-18.wav,01,04,01,02,18,01
1050,./datasets/archive/Actor_18/03-01-08-02-01-01-18.wav,01,08,02,01,18,01
1051,./datasets/archive/Actor_18/03-01-05-01-02-01-18.wav,01,05,01,02,18,01
1052,./datasets/archive/Actor_18/03-01-06-02-01-01-18.wav,01,06,02,01,18,01
1053,./datasets/archive/Actor_18/03-01-02-02-01-01-18.wav,01,02,02,01,18,01
1054,./datasets/archive/Actor_18/03-01-01-01-02-02-18.wav,01,01,01,02,18,01
1055,./datasets/archive/Actor_18/03-01-04-02-01-01-18.wav,01,04,02,01,18,01
1056,./datasets/archive/Actor_18/03-01-07-02-02-02-18.wav,01,07,02,02,18,01
1057,./datasets/archive/Actor_18/03-01-02-01-02-01-18.wav,01,02,01,02,18,01
1058,./datasets/archive/Actor_18/03-01-07-01-02-02-18.wav,01,07,01,02,18,01
1059,./datasets/archive/Actor_18/03-01-03-02-01-02-18.wav,01,03,02,01,18,01
1060,./datasets/archive/Actor_18/03-01-03-01-02-01-18.wav,01,03,01,02,18,01
1061,./datasets/archive/Actor_18/03-01-08-01-01-02-18.wav,01,08,01,01,18,01
1062,./datasets/archive/Actor_18/03-01-06-01-02-01-18.wav,01,06,01,02,18,01
1063,./datasets/archive/Actor_18/03-01-05-02-01-02-18.wav,01,05,02,01,18,01
1064,./datasets/archive/Actor_18/03-01-01-01-02-01-18.wav,01,01,01,02,18,01
1065,./datasets/archive/Actor_18/03-01-02-01-01-02-18.wav,01,02,01,01,18,01
1066,./datasets/archive/Actor_18/03-01-05-01-02-02-18.wav,01,05,01,02,18,01
1067,./datasets/archive/Actor_18/03-01-04-02-02-01-18.wav,01,04,02,02,18,01
1068,./datasets/archive/Actor_18/03-01-06-01-01-02-18.wav,01,06,01,01,18,02
1069,./datasets/archive/Actor_18/03-01-05-01-01-01-18.wav,01,05,01,01,18,02
1070,./datasets/archive/Actor_18/03-01-03-02-02-01-18.wav,01,03,02,02,18,02
1071,./datasets/archive/Actor_18/03-01-08-02-01-02-18.wav,01,08,02,01,18,02
1072,./datasets/archive/Actor_18/03-01-04-01-01-02-18.wav,01,04,01,01,18,02
1073,./datasets/archive/Actor_18/03-01-07-01-01-01-18.wav,01,07,01,01,18,02
1074,./datasets/archive/Actor_18/03-01-03-01-01-02-18.wav,01,03,01,01,18,03
1075,./datasets/archive/Actor_18/03-01-03-01-01-01-18.wav,01,03,01,01,18,03
1076,./datasets/archive/Actor_18/03-01-04-01-01-01-18.wav,01,04,01,01,18,03
1077,./datasets/archive/Actor_18/03-01-07-01-01-02-18.wav,01,07,01,01,18,03
1078,./datasets/archive/Actor_18/03-01-02-02-01-02-18.wav,01,02,02,01,18,03
1079,./datasets/archive/Actor_18/03-01-04-02-01-02-18.wav,01,04,02,01,18,03
1080,./datasets/archive/Actor_19/03-01-05-02-01-01-19.wav,01,05,02,01,19,01
1081,./datasets/archive/Actor_19/03-01-07-02-01-02-19.wav,01,07,02,01,19,01
1082,./datasets/archive/Actor_19/03-01-04-01-01-02-19.wav,01,04,01,01,19,01
1083,./datasets/archive/Actor_19/03-01-08-01-02-02-19.wav,01,08,01,02,19,01
1084,./datasets/archive/Actor_19/03-01-01-01-01-01-19.wav,01,01,01,01,19,01
1085,./datasets/archive/Actor_19/03-01-07-01-02-02-19.wav,01,07,01,02,19,01
1086,./datasets/archive/Actor_19/03-01-06-02-02-02-19.wav,01,06,02,02,19,01
1087,./datasets/archive/Actor_19/03-01-05-02-02-01-19.wav,01,05,02,02,19,01
1088,./datasets/archive/Actor_19/03-01-02-02-02-02-19.wav,01,02,02,02,19,01
1089,./datasets/archive/Actor_19/03-01-05-01-02-02-19.wav,01,05,01,02,19,01
1090,./datasets/archive/Actor_19/03-01-03-01-02-02-19.wav,01,03,01,02,19,01
1091,./datasets/archive/Actor_19/03-01-03-01-02-01-19.wav,01,03,01,02,19,01
1092,./datasets/archive/Actor_19/03-01-02-02-02-01-19.wav,01,02,02,02,19,01
1093,./datasets/archive/Actor_19/03-01-03-02-01-02-19.wav,01,03,02,01,19,01
1094,./datasets/archive/Actor_19/03-01-06-01-01-01-19.wav,01,06,01,01,19,01
1095,./datasets/archive/Actor_19/03-01-08-02-01-02-19.wav,01,08,02,01,19,01
1096,./datasets/archive/Actor_19/03-01-04-01-02-01-19.wav,01,04,01,02,19,01
1097,./datasets/archive/Actor_19/03-01-04-02-01-01-19.wav,01,04,02,01,19,01
1098,./datasets/archive/Actor_19/03-01-02-01-02-02-19.wav,01,02,01,02,19,01
1099,./datasets/archive/Actor_19/03-01-07-02-02-01-19.wav,01,07,02,02,19,01
1100,./datasets/archive/Actor_19/03-01-07-02-02-02-19.wav,01,07,02,02,19,01
1101,./datasets/archive/Actor_19/03-01-08-01-01-02-19.wav,01,08,01,01,19,01
1102,./datasets/archive/Actor_19/03-01-06-01-01-02-19.wav,01,06,01,01,19,01
1103,./datasets/archive/Actor_19/03-01-08-02-02-01-19.wav,01,08,02,02,19,01
1104,./datasets/archive/Actor_19/03-01-04-02-02-01-19.wav,01,04,02,02,19,01
1105,./datasets/archive/Actor_19/03-01-05-02-02-02-19.wav,01,05,02,02,19,01
1106,./datasets/archive/Actor_19/03-01-03-02-02-02-19.wav,01,03,02,02,19,01
1107,./datasets/archive/Actor_19/03-01-06-02-01-02-19.wav,01,06,02,01,19,01
1108,./datasets/archive/Actor_19/03-01-02-02-01-02-19.wav,01,02,02,01,19,01
1109,./datasets/archive/Actor_19/03-01-02-01-01-02-19.wav,01,02,01,01,19,01
1110,./datasets/archive/Actor_19/03-01-05-01-01-01-19.wav,01,05,01,01,19,01
1111,./datasets/archive/Actor_19/03-01-01-01-01-02-19.wav,01,01,01,01,19,01
1112,./datasets/archive/Actor_19/03-01-04-01-01-01-19.wav,01,04,01,01,19,01
1113,./datasets/archive/Actor_19/03-01-04-02-01-02-19.wav,01,04,02,01,19,01
1114,./datasets/archive/Actor_19/03-01-08-02-01-01-19.wav,01,08,02,01,19,01
1115,./datasets/archive/Actor_19/03-01-02-01-01-01-19.wav,01,02,01,01,19,01
1116,./datasets/archive/Actor_19/03-01-03-02-01-01-19.wav,01,03,02,01,19,01
1117,./datasets/archive/Actor_19/03-01-01-01-02-01-19.wav,01,01,01,02,19,01
1118,./datasets/archive/Actor_19/03-01-05-01-02-01-19.wav,01,05,01,02,19,01
1119,./datasets/archive/Actor_19/03-01-04-02-02-02-19.wav,01,04,02,02,19,01
1120,./datasets/archive/Actor_19/03-01-06-02-02-01-19.wav,01,06,02,02,19,01
1121,./datasets/archive/Actor_19/03-01-06-01-02-01-19.wav,01,06,01,02,19,01
1122,./datasets/archive/Actor_19/03-01-03-01-01-01-19.wav,01,03,01,01,19,01
1123,./datasets/archive/Actor_19/03-01-03-02-02-01-19.wav,01,03,02,02,19,01
1124,./datasets/archive/Actor_19/03-01-02-01-02-01-19.wav,01,02,01,02,19,01
1125,./datasets/archive/Actor_19/03-01-05-02-01-02-19.wav,01,05,02,01,19,01
1126,./datasets/archive/Actor_19/03-01-01-01-02-02-19.wav,01,01,01,02,19,01
1127,./datasets/archive/Actor_19/03-01-06-01-02-02-19.wav,01,06,01,02,19,01
1128,./datasets/archive/Actor_19/03-01-04-01-02-02-19.wav,01,04,01,02,19,02
1129,./datasets/archive/Actor_19/03-01-07-02-01-01-19.wav,01,07,02,01,19,02
1130,./datasets/archive/Actor_19/03-01-06-02-01-01-19.wav,01,06,02,01,19,02
1131,./datasets/archive/Actor_19/03-01-07-01-01-01-19.wav,01,07,01,01,19,02
1132,./datasets/archive/Actor_19/03-01-08-02-02-02-19.wav,01,08,02,02,19,02
1133,./datasets/archive/Actor_19/03-01-05-01-01-02-19.wav,01,05,01,01,19,02
1134,./datasets/archive/Actor_19/03-01-07-01-01-02-19.wav,01,07,01,01,19,03
1135,./datasets/archive/Actor_19/03-01-02-02-01-01-19.wav,01,02,02,01,19,03
1136,./datasets/archive/Actor_19/03-01-07-01-02-01-19.wav,01,07,01,02,19,03
1137,./datasets/archive/Actor_19/03-01-08-01-01-01-19.wav,01,08,01,01,19,03
1138,./datasets/archive/Actor_19/03-01-08-01-02-01-19.wav,01,08,01,02,19,03
1139,./datasets/archive/Actor_19/03-01-03-01-01-02-19.wav,01,03,01,01,19,03
1140,./datasets/archive/Actor_20/03-01-03-02-01-02-20.wav,01,03,02,01,20,01
1141,./datasets/archive/Actor_20/03-01-07-01-01-01-20.wav,01,07,01,01,20,01
1142,./datasets/archive/Actor_20/03-01-07-01-02-01-20.wav,01,07,01,02,20,01
1143,./datasets/archive/Actor_20/03-01-04-02-01-01-20.wav,01,04,02,01,20,01
1144,./datasets/archive/Actor_20/03-01-05-02-02-02-20.wav,01,05,02,02,20,01
1145,./datasets/archive/Actor_20/03-01-06-02-01-02-20.wav,01,06,02,01,20,01
1146,./datasets/archive/Actor_20/03-01-02-01-01-02-20.wav,01,02,01,01,20,01
1147,./datasets/archive/Actor_20/03-01-02-01-02-02-20.wav,01,02,01,02,20,01
1148,./datasets/archive/Actor_20/03-01-05-02-01-02-20.wav,01,05,02,01,20,01
1149,./datasets/archive/Actor_20/03-01-03-01-01-01-20.wav,01,03,01,01,20,01
1150,./datasets/archive/Actor_20/03-01-06-01-01-02-20.wav,01,06,01,01,20,01
1151,./datasets/archive/Actor_20/03-01-03-01-02-02-20.wav,01,03,01,02,20,01
1152,./datasets/archive/Actor_20/03-01-04-02-02-01-20.wav,01,04,02,02,20,01
1153,./datasets/archive/Actor_20/03-01-02-02-02-02-20.wav,01,02,02,02,20,01
1154,./datasets/archive/Actor_20/03-01-08-02-02-02-20.wav,01,08,02,02,20,01
1155,./datasets/archive/Actor_20/03-01-07-02-02-02-20.wav,01,07,02,02,20,01
1156,./datasets/archive/Actor_20/03-01-01-01-01-01-20.wav,01,01,01,01,20,01
1157,./datasets/archive/Actor_20/03-01-02-01-01-01-20.wav,01,02,01,01,20,01
1158,./datasets/archive/Actor_20/03-01-03-02-02-01-20.wav,01,03,02,02,20,01
1159,./datasets/archive/Actor_20/03-01-05-02-01-01-20.wav,01,05,02,01,20,01
1160,./datasets/archive/Actor_20/03-01-07-02-01-01-20.wav,01,07,02,01,20,01
1161,./datasets/archive/Actor_20/03-01-02-02-01-02-20.wav,01,02,02,01,20,01
1162,./datasets/archive/Actor_20/03-01-02-01-02-01-20.wav,01,02,01,02,20,01
1163,./datasets/archive/Actor_20/03-01-08-02-02-01-20.wav,01,08,02,02,20,01
1164,./datasets/archive/Actor_20/03-01-02-02-02-01-20.wav,01,02,02,02,20,01
1165,./datasets/archive/Actor_20/03-01-03-01-01-02-20.wav,01,03,01,01,20,01
1166,./datasets/archive/Actor_20/03-01-04-01-01-02-20.wav,01,04,01,01,20,01
1167,./datasets/archive/Actor_20/03-01-04-01-01-01-20.wav,01,04,01,01,20,01
1168,./datasets/archive/Actor_20/03-01-06-02-02-01-20.wav,01,06,02,02,20,01
1169,./datasets/archive/Actor_20/03-01-04-01-02-01-20.wav,01,04,01,02,20,01
1170,./datasets/archive/Actor_20/03-01-03-02-01-01-20.wav,01,03,02,01,20,01
1171,./datasets/archive/Actor_20/03-01-05-01-01-01-20.wav,01,05,01,01,20,01
1172,./datasets/archive/Actor_20/03-01-06-02-02-02-20.wav,01,06,02,02,20,01
1173,./datasets/archive/Actor_20/03-01-05-01-02-01-20.wav,01,05,01,02,20,01
1174,./datasets/archive/Actor_20/03-01-01-01-02-01-20.wav,01,01,01,02,20,01
1175,./datasets/archive/Actor_20/03-01-08-02-01-01-20.wav,01,08,02,01,20,01
1176,./datasets/archive/Actor_20/03-01-03-01-02-01-20.wav,01,03,01,02,20,01
1177,./datasets/archive/Actor_20/03-01-07-01-01-02-20.wav,01,07,01,01,20,01
1178,./datasets/archive/Actor_20/03-01-06-01-02-02-20.wav,01,06,01,02,20,01
1179,./datasets/archive/Actor_20/03-01-02-02-01-01-20.wav,01,02,02,01,20,01
1180,./datasets/archive/Actor_20/03-01-08-01-02-01-20.wav,01,08,01,02,20,01
1181,./datasets/archive/Actor_20/03-01-08-01-01-01-20.wav,01,08,01,01,20,01
1182,./datasets/archive/Actor_20/03-01-01-01-02-02-20.wav,01,01,01,02,20,01
1183,./datasets/archive/Actor_20/03-01-05-01-01-02-20.wav,01,05,01,01,20,01
1184,./datasets/archive/Actor_20/03-01-08-01-02-02-20.wav,01,08,01,02,20,01
1185,./datasets/archive/Actor_20/03-01-06-01-01-01-20.wav,01,06,01,01,20,01
1186,./datasets/archive/Actor_20/03-01-07-01-02-02-20.wav,01,07,01,02,20,01
1187,./datasets/archive/Actor_20/03-01-08-02-01-02-20.wav,01,08,02,01,20,01
1188,./datasets/archive/Actor_20/03-01-04-02-01-02-20.wav,01,04,02,01,20,02
1189,./datasets/archive/Actor_20/03-01-04-01-02-02-20.wav,01,04,01,02,20,02
1190,./datasets/archive/Actor_20/03-01-03-02-02-02-20.wav,01,03,02,02,20,02
1191,./datasets/archive/Actor_20/03-01-06-01-02-01-20.wav,01,06,01,02,20,02
1192,./datasets/archive/Actor_20/03-01-08-01-01-02-20.wav,01,08,01,01,20,02
1193,./datasets/archive/Actor_20/03-01-07-02-01-02-20.wav,01,07,02,01,20,02
1194,./datasets/archive/Actor_20/03-01-06-02-01-01-20.wav,01,06,02,01,20,03
1195,./datasets/archive/Actor_20/03-01-07-02-02-01-20.wav,01,07,02,02,20,03
1196,./datasets/archive/Actor_20/03-01-04-02-02-02-20.wav,01,04,02,02,20,03
1197,./datasets/archive/Actor_20/03-01-01-01-01-02-20.wav,01,01,01,01,20,03
1198,./datasets/archive/Actor_20/03-01-05-01-02-02-20.wav,01,05,01,02,20,03
1199,./datasets/archive/Actor_20/03-01-05-02-02-01-20.wav,01,05,02,02,20,03
1200,./datasets/archive/Actor_21/03-01-01-01-02-02-21.wav,01,01,01,02,21,01
1201,./datasets/archive/Actor_21/03-01-07-02-01-01-21.wav,01,07,02,01,21,01
1202,./datasets/archive/Actor_21/03-01-05-02-01-02-21.wav,01,05,02,01,21,01
1203,./datasets/archive/Actor_21/03-01-05-01-02-01-21.wav,01,05,01,02,21,01
1204,./datasets/archive/Actor_21/03-01-08-02-02-02-21.wav,01,08,02,02,21,01
1205,./datasets/archive/Actor_21/03-01-04-02-01-01-21.wav,01,04,02,01,21,01
1206,./datasets/archive/Actor_21/03-01-03-01-02-02-21.wav,01,03,01,02,21,01
1207,./datasets/archive/Actor_21/03-01-07-01-02-01-21.wav,01,07,01,02,21,01
1208,./datasets/archive/Actor_21/03-01-08-01-02-01-21.wav,01,08,01,02,21,01
1209,./datasets/archive/Actor_21/03-01-03-02-01-01-21.wav,01,03,02,01,21,01
1210,./datasets/archive/Actor_21/03-01-03-02-02-01-21.wav,01,03,02,02,21,01
1211,./datasets/archive/Actor_21/03-01-03-01-02-01-21.wav,01,03,01,02,21,01
1212,./datasets/archive/Actor_21/03-01-07-02-02-02-21.wav,01,07,02,02,21,01
1213,./datasets/archive/Actor_21/03-01-05-02-01-01-21.wav,01,05,02,01,21,01
1214,./datasets/archive/Actor_21/03-01-05-01-01-02-21.wav,01,05,01,01,21,01
1215,./datasets/archive/Actor_21/03-01-03-02-01-02-21.wav,01,03,02,01,21,01
1216,./datasets/archive/Actor_21/03-01-06-01-02-01-21.wav,01,06,01,02,21,01
1217,./datasets/archive/Actor_21/03-01-02-02-02-01-21.wav,01,02,02,02,21,01
1218,./datasets/archive/Actor_21/03-01-04-01-01-01-21.wav,01,04,01,01,21,01
1219,./datasets/archive/Actor_21/03-01-04-01-02-01-21.wav,01,04,01,02,21,01
1220,./datasets/archive/Actor_21/03-01-03-01-01-02-21.wav,01,03,01,01,21,01
1221,./datasets/archive/Actor_21/03-01-02-01-02-01-21.wav,01,02,01,02,21,01
1222,./datasets/archive/Actor_21/03-01-02-02-01-02-21.wav,01,02,02,01,21,01
1223,./datasets/archive/Actor_21/03-01-04-02-02-02-21.wav,01,04,02,02,21,01
1224,./datasets/archive/Actor_21/03-01-02-01-01-01-21.wav,01,02,01,01,21,01
1225,./datasets/archive/Actor_21/03-01-07-02-01-02-21.wav,01,07,02,01,21,01
1226,./datasets/archive/Actor_21/03-01-04-02-02-01-21.wav,01,04,02,02,21,01
1227,./datasets/archive/Actor_21/03-01-01-01-01-01-21.wav,01,01,01,01,21,01
1228,./datasets/archive/Actor_21/03-01-08-02-01-01-21.wav,01,08,02,01,21,01
1229,./datasets/archive/Actor_21/03-01-03-02-02-02-21.wav,01,03,02,02,21,01
1230,./datasets/archive/Actor_21/03-01-04-01-01-02-21.wav,01,04,01,01,21,01
1231,./datasets/archive/Actor_21/03-01-02-01-01-02-21.wav,01,02,01,01,21,01
1232,./datasets/archive/Actor_21/03-01-07-01-01-02-21.wav,01,07,01,01,21,01
1233,./datasets/archive/Actor_21/03-01-02-02-01-01-21.wav,01,02,02,01,21,01
1234,./datasets/archive/Actor_21/03-01-06-02-01-02-21.wav,01,06,02,01,21,01
1235,./datasets/archive/Actor_21/03-01-05-02-02-02-21.wav,01,05,02,02,21,01
1236,./datasets/archive/Actor_21/03-01-06-02-02-02-21.wav,01,06,02,02,21,01
1237,./datasets/archive/Actor_21/03-01-06-01-01-01-21.wav,01,06,01,01,21,01
1238,./datasets/archive/Actor_21/03-01-05-02-02-01-21.wav,01,05,02,02,21,01
1239,./datasets/archive/Actor_21/03-01-04-01-02-02-21.wav,01,04,01,02,21,01
1240,./datasets/archive/Actor_21/03-01-07-02-02-01-21.wav,01,07,02,02,21,01
1241,./datasets/archive/Actor_21/03-01-05-01-02-02-21.wav,01,05,01,02,21,01
1242,./datasets/archive/Actor_21/03-01-05-01-01-01-21.wav,01,05,01,01,21,01
1243,./datasets/archive/Actor_21/03-01-06-02-02-01-21.wav,01,06,02,02,21,01
1244,./datasets/archive/Actor_21/03-01-07-01-02-02-21.wav,01,07,01,02,21,01
1245,./datasets/archive/Actor_21/03-01-08-01-01-01-21.wav,01,08,01,01,21,01
1246,./datasets/archive/Actor_21/03-01-08-01-01-02-21.wav,01,08,01,01,21,01
1247,./datasets/archive/Actor_21/03-01-01-01-02-01-21.wav,01,01,01,02,21,01
1248,./datasets/archive/Actor_21/03-01-02-02-02-02-21.wav,01,02,02,02,21,02
1249,./datasets/archive/Actor_21/03-01-04-02-01-02-21.wav,01,04,02,01,21,02
1250,./datasets/archive/Actor_21/03-01-03-01-01-01-21.wav,01,03,01,01,21,02
1251,./datasets/archive/Actor_21/03-01-06-01-02-02-21.wav,01,06,01,02,21,02
1252,./datasets/archive/Actor_21/03-01-02-01-02-02-21.wav,01,02,01,02,21,02
1253,./datasets/archive/Actor_21/03-01-06-01-01-02-21.wav,01,06,01,01,21,02
1254,./datasets/archive/Actor_21/03-01-08-02-02-01-21.wav,01,08,02,02,21,03
1255,./datasets/archive/Actor_21/03-01-08-02-01-02-21.wav,01,08,02,01,21,03
1256,./datasets/archive/Actor_21/03-01-01-01-01-02-21.wav,01,01,01,01,21,03
1257,./datasets/archive/Actor_21/03-01-07-01-01-01-21.wav,01,07,01,01,21,03
1258,./datasets/archive/Actor_21/03-01-08-01-02-02-21.wav,01,08,01,02,21,03
1259,./datasets/archive/Actor_21/03-01-06-02-01-01-21.wav,01,06,02,01,21,03
1260,./datasets/archive/Actor_22/03-01-05-01-02-01-22.wav,01,05,01,02,22,01
1261,./datasets/archive/Actor_22/03-01-07-01-02-02-22.wav,01,07,01,02,22,01
1262,./datasets/archive/Actor_22/03-01-02-01-02-02-22.wav,01,02,01,02,22,01
1263,./datasets/archive/Actor_22/03-01-06-02-02-02-22.wav,01,06,02,02,22,01
1264,./datasets/archive/Actor_22/03-01-02-02-01-02-22.wav,01,02,02,01,22,01
1265,./datasets/archive/Actor_22/03-01-08-01-02-01-22.wav,01,08,01,02,22,01
